% 500 Queries for each compute version
@RELATION TRAININGDATA
@ATTRIBUTE numberTables NUMERIC
@ATTRIBUTE selectivity NUMERIC
@ATTRIBUTE postgesEstCostMin NUMERIC
@ATTRIBUTE postgesEstCostMax NUMERIC
@ATTRIBUTE postgesEstNumRows NUMERIC
@ATTRIBUTE postgesEstWidth NUMERIC
@ATTRIBUTE myriaConsumerCount NUMERIC
@ATTRIBUTE myriaShuffleCount NUMERIC
@ATTRIBUTE myriaJoinCount NUMERIC
@ATTRIBUTE myriaProducerCount NUMERIC
@ATTRIBUTE myriaScanCount NUMERIC
@ATTRIBUTE shuffleLoad NUMERIC
@ATTRIBUTE numberOfWorkers NUMERIC
@ATTRIBUTE realTime NUMERIC
@DATA
5,100,265006.62,2008977.19,7500007,229,1,2,4,1,5,750000000,8,78.99128261
5,1,266471.62,697192.03,496173,236,1,2,4,1,5,7500000,8,13.96609404
5,100,266471.62,2011907.19,7500007,236,1,2,4,1,5,750000000,8,83.67399515
5,0.1,267936.62,615228.53,48811,243,1,2,4,1,5,750000,8,11.84962424
5,1,267936.62,702952.68,496173,243,1,2,4,1,5,7500000,8,17.39367542
5,0.1,269400.62,618250.53,48811,250,1,2,4,1,5,750000,8,14.01912986
5,10,269400.62,810755.13,1020819,250,1,2,4,1,5,75000000,8,22.83868666
5,100,269400.62,2075186.21,7500007,250,1,2,4,1,5,750000000,8,96.24531941
5,1,269400.62,707818.68,496173,257,1,2,4,1,5,7500000,8,18.53301907
5,100,270865.62,2107414.21,7500007,264,1,2,4,1,5,750000000,8,94.3285456
5,0.1,271841.62,623756.59,48811,271,1,2,4,1,5,750000,8,15.05432997
5,1,271841.62,718089.54,496173,271,1,2,4,1,5,7500000,8,19.28601636
5,10,271841.62,828715.22,1020819,271,1,2,4,1,5,75000000,8,27.9477426
5,100,271841.62,2176162.25,7500007,271,1,2,4,1,5,750000000,8,100.7549895
5,0.1,271841.62,623948.59,48811,278,1,2,4,1,5,750000,8,14.63729087
5,1,271841.62,720025.54,496173,278,1,2,4,1,5,7500000,8,19.06195122
5,0.1,272818.62,625998.59,48811,285,1,2,4,1,5,750000,8,15.06303335
5,1,272818.62,722949.54,496173,285,1,2,4,1,5,7500000,8,19.9000789
5,1,273794.62,729320.41,496173,292,1,2,4,1,5,7500000,8,17.18897597
5,10,273794.62,847693.32,1020819,292,1,2,4,1,5,75000000,8,30.00030694
5,100,273794.62,2290810.28,7500007,292,1,2,4,1,5,750000000,8,115.5751255
5,0.1,273794.62,628574.64,48811,299,1,2,4,1,5,750000,8,22.67217642
5,1,273794.62,731256.41,496173,299,1,2,4,1,5,7500000,8,25.1245384
5,10,273794.62,851681.32,1020819,299,1,2,4,1,5,75000000,8,30.94091684
5,100,273794.62,2320106.28,7500007,299,1,2,4,1,5,750000000,8,113.369087
5,0.1,273794.62,628958.64,48811,307,1,2,4,1,5,750000,8,14.85564259
5,1,273794.62,735136.41,496173,307,1,2,4,1,5,7500000,8,19.97050569
5,1,273794.62,739010.41,496173,315,1,2,4,1,5,7500000,8,24.66809287
5,10,273794.62,867633.32,1020819,315,1,2,4,1,5,75000000,8,33.1827674
5,0.1,273794.62,629624.64,48811,323,1,2,4,1,5,750000,8,14.63966577
5,1,273794.62,741918.41,496173,323,1,2,4,1,5,7500000,8,23.36922336
5,100,273794.62,2481240.28,7500007,323,1,2,4,1,5,750000000,8,126.04828
5,1,273794.62,743858.41,496173,331,1,2,4,1,5,7500000,8,22.32145203
5,10,273794.62,877603.32,1020819,331,1,2,4,1,5,75000000,8,38.90463508
5,100,273794.62,2510536.28,7500007,331,1,2,4,1,5,750000000,8,120.2320043
5,1,273794.62,744826.41,496173,339,1,2,4,1,5,7500000,8,17.72613841
5,10,273794.62,879597.32,1020819,339,1,2,4,1,5,75000000,8,38.36962197
5,0.1,273794.62,629912.64,48811,347,1,2,4,1,5,750000,8,15.1171712
5,1,273794.62,744826.41,496173,347,1,2,4,1,5,7500000,8,17.54587127
5,10,273794.62,879597.32,1020819,347,1,2,4,1,5,75000000,8,34.55728433
5,100,273794.62,2525186.28,7500007,347,1,2,4,1,5,750000000,8,126.6500475
5,0.1,273794.62,630292.64,48811,355,1,2,4,1,5,750000,8,14.69704435
5,10,273794.62,887571.32,1020819,355,1,2,4,1,5,75000000,8,36.16606865
5,10,273794.62,895543.32,1020819,363,1,2,4,1,5,75000000,8,32.70819273
5,10,273794.62,903517.32,1020819,371,1,2,4,1,5,75000000,8,35.3539217
5,0.1,273794.62,631436.64,48811,379,1,2,4,1,5,750000,8,15.93440472
5,1,273794.62,760332.41,496173,379,1,2,4,1,5,7500000,8,17.91057321
5,10,273794.62,911493.32,1020819,379,1,2,4,1,5,75000000,8,36.40839902
5,100,273794.62,2759560.28,7500007,379,1,2,4,1,5,750000000,8,130.7583842
5,100,273794.62,2818154.28,7500007,387,1,2,4,1,5,750000000,8,138.020808
5,10,273794.62,927445.32,1020819,395,1,2,4,1,5,75000000,8,39.93741641
5,100,273794.62,2876750.28,7500007,395,1,2,4,1,5,750000000,8,144.185222
5,0.1,273794.62,632580.64,48811,403,1,2,4,1,5,750000,8,14.70140546
5,10,273794.62,935421.32,1020819,403,1,2,4,1,5,75000000,8,39.82035289
5,0.1,273794.62,632960.64,48811,411,1,2,4,1,5,750000,8,16.06607357
5,0.1,273794.62,633344.64,48811,419,1,2,4,1,5,750000,8,14.43480648
5,10,273794.62,951373.32,1020819,419,1,2,4,1,5,75000000,8,38.20812086
5,0.1,273794.62,633724.64,48811,427,1,2,4,1,5,750000,8,14.51286932
5,100,273794.62,3169718.28,7500007,435,1,2,4,1,5,750000000,8,145.5113549
5,10,273794.62,975293.32,1020819,443,1,2,4,1,5,75000000,8,39.17008585
5,1,273794.62,795218.41,496173,451,1,2,4,1,5,7500000,8,19.96549586
5,0.1,273794.62,635248.64,48811,459,1,2,4,1,5,750000,8,14.62661646
5,10,273794.62,991245.32,1020819,459,1,2,4,1,5,75000000,8,38.12419113
5,1,273794.62,802972.41,496173,467,1,2,4,1,5,7500000,8,18.05370221
5,100,273794.62,3404094.28,7500007,467,1,2,4,1,5,750000000,8,149.8191448
5,10,273794.62,999221.32,1020819,475,1,2,4,1,5,75000000,8,38.99648591
5,100,273794.62,3404094.28,7500007,475,1,2,4,1,5,750000000,8,158.8674022
5,10,275259.62,1002151.32,1020819,483,1,2,4,1,5,75000000,8,41.4594234
5,100,275259.62,3407024.28,7500007,483,1,2,4,1,5,750000000,8,163.2519601
5,0.1,276724.62,641492.64,48811,491,1,2,4,1,5,750000,8,15.57170608
5,1,278188.62,811760.41,496173,499,1,2,4,1,5,7500000,8,24.62867544
5,0.1,281118.62,650280.64,48811,515,1,2,4,1,5,750000,8,19.43513204
5,10,281118.62,1013869.32,1020819,515,1,2,4,1,5,75000000,8,36.45330355
5,100,281118.62,3418742.28,7500007,515,1,2,4,1,5,750000000,8,157.2734247
5,0.1,281118.62,650374.64,48811,523,1,2,4,1,5,750000,8,15.89780583
5,1,281118.62,818590.41,496173,523,1,2,4,1,5,7500000,8,23.88035979
5,10,281118.62,1015863.32,1020819,523,1,2,4,1,5,75000000,8,39.52094075
5,0.1,282583.62,653400.64,48811,531,1,2,4,1,5,750000,8,16.3456935
5,10,284048.62,1025711.32,1020819,539,1,2,4,1,5,75000000,8,41.99383719
5,100,284048.62,3468548.28,7500007,539,1,2,4,1,5,750000000,8,167.0311243
5,10,285513.62,1030635.32,1020819,547,1,2,4,1,5,75000000,8,43.20952598
5,10,286978.62,1035559.32,1020819,555,1,2,4,1,5,75000000,8,48.02131235
5,1,286978.62,836124.41,496173,563,1,2,4,1,5,7500000,8,20.84521777
5,10,286978.62,1039545.32,1020819,563,1,2,4,1,5,75000000,8,45.33137959
5,10,287954.62,1045485.32,1020819,571,1,2,4,1,5,75000000,8,45.13975398
5,0.1,288931.62,666954.64,48811,579,1,2,4,1,5,750000,8,17.76007743
5,1,288931.62,843906.41,496173,579,1,2,4,1,5,7500000,8,26.07372264
5,10,288931.62,1051427.32,1020819,579,1,2,4,1,5,75000000,8,49.02993418
5,0.1,289907.62,668854.59,48811,587,1,2,4,1,5,750000,8,17.45597346
5,1,289907.62,845315.54,496173,587,1,2,4,1,5,7500000,8,25.23397016
5,1,289907.62,848223.54,496173,595,1,2,4,1,5,7500000,8,24.0487431
5,0.1,290884.62,671378.59,48811,603,1,2,4,1,5,750000,8,17.40692125
5,0.1,291860.62,673618.59,48811,611,1,2,4,1,5,750000,8,18.15860965
5,10,291860.62,1074113.22,1020819,611,1,2,4,1,5,75000000,8,47.96559818
6,0.1,256304.62,571921.68,48811,50,1,2,5,1,6,750000,8,8.520710547
6,100,266558.62,1745980.28,7500007,101,1,2,5,1,6,750000000,8,66.27883006
6,1,273394.62,689538.41,496173,151,1,2,5,1,6,7500000,8,13.55267697
6,10,273394.62,785369.32,1020819,151,1,2,5,1,6,75000000,8,19.19857683
6,100,273394.62,1950080.28,7500007,151,1,2,5,1,6,750000000,8,70.70114906
6,10,280230.62,836923.32,1020819,201,1,2,5,1,6,75000000,8,18.19918637
6,0.1,283648.62,632528.64,48811,251,1,2,5,1,6,750000,8,12.08220231
6,1,283648.62,752686.41,496173,251,1,2,5,1,6,7500000,8,12.35899158
6,10,283648.62,893601.32,1020819,251,1,2,5,1,6,75000000,8,20.3555231
6,0.1,285112.62,635735.68,48811,258,1,2,5,1,6,750000,8,10.28657582
6,10,285112.62,902351.39,1020819,258,1,2,5,1,6,75000000,8,20.54979857
6,100,285112.62,2660823.31,7500007,258,1,2,5,1,6,750000000,8,84.21814227
6,0.1,285112.62,635735.68,48811,265,1,2,5,1,6,750000,8,10.44515468
6,1,285112.62,758445.06,496173,265,1,2,5,1,6,7500000,8,15.23296551
6,0.1,286577.62,638665.68,48811,272,1,2,5,1,6,750000,8,12.70835995
6,10,286577.62,905281.39,1020819,272,1,2,5,1,6,75000000,8,26.87508232
6,100,286577.62,2663753.31,7500007,272,1,2,5,1,6,750000000,8,86.22439869
6,1,288042.62,764305.06,496173,279,1,2,5,1,6,7500000,8,18.01749241
6,10,288042.62,908211.39,1020819,279,1,2,5,1,6,75000000,8,24.45513254
6,100,288042.62,2666683.31,7500007,279,1,2,5,1,6,750000000,8,96.85658953
6,0.1,289507.62,644525.68,48811,286,1,2,5,1,6,750000,8,12.93959076
6,1,289507.62,767235.06,496173,286,1,2,5,1,6,7500000,8,17.0468742
6,10,289507.62,911141.39,1020819,286,1,2,5,1,6,75000000,8,26.80130986
6,100,289507.62,2669613.31,7500007,286,1,2,5,1,6,750000000,8,87.0645002
6,0.1,290972.62,647638.72,48811,293,1,2,5,1,6,750000,8,13.53949311
6,1,290972.62,772025.71,496173,293,1,2,5,1,6,7500000,8,16.68796785
6,100,290972.62,2700668.34,7500007,293,1,2,5,1,6,750000000,8,92.23170195
6,0.1,292436.62,650660.72,48811,300,1,2,5,1,6,750000,8,12.83352585
6,100,292436.62,2718244.34,7500007,300,1,2,5,1,6,750000000,8,100.3236501
6,0.1,292436.62,650756.72,48811,307,1,2,5,1,6,750000,8,13.31612789
6,100,292436.62,2732894.34,7500007,307,1,2,5,1,6,750000000,8,102.2329048
6,0.1,293901.62,653782.72,48811,314,1,2,5,1,6,750000,8,13.64190454
6,10,293901.62,929739.46,1020819,314,1,2,5,1,6,75000000,8,29.42648777
6,100,293901.62,2750472.34,7500007,314,1,2,5,1,6,750000000,8,105.575559
6,0.1,294877.62,656166.78,48811,321,1,2,5,1,6,750000,8,15.40232995
6,1,294877.62,787160.57,496173,321,1,2,5,1,6,7500000,8,19.87005041
6,100,294877.62,2819220.37,7500007,321,1,2,5,1,6,750000000,8,111.2676418
6,1,294877.62,789100.57,496173,328,1,2,5,1,6,7500000,8,19.03448793
6,10,294877.62,944771.56,1020819,328,1,2,5,1,6,75000000,8,33.29830221
6,100,294877.62,2848516.37,7500007,328,1,2,5,1,6,750000000,8,115.3961186
6,1,295854.62,792990.57,496173,335,1,2,5,1,6,7500000,8,20.31790691
6,0.1,296830.62,660984.83,48811,342,1,2,5,1,6,750000,8,19.30561232
6,1,296830.62,800331.44,496173,342,1,2,5,1,6,7500000,8,22.93301523
6,10,296830.62,963751.65,1020819,342,1,2,5,1,6,75000000,8,28.92479175
6,1,296830.62,802269.44,496173,349,1,2,5,1,6,7500000,8,22.02598046
6,1,297318.62,808632.3,496173,356,1,2,5,1,6,7500000,8,21.79785564
6,100,297318.62,3074882.44,7500007,356,1,2,5,1,6,750000000,8,126.7919648
6,100,297318.62,3104178.44,7500007,361,1,2,5,1,6,750000000,8,131.7482878
6,1,297318.62,815414.3,496173,369,1,2,5,1,6,7500000,8,25.12327299
6,100,297318.62,3177424.44,7500007,369,1,2,5,1,6,750000000,8,135.9559903
6,10,297318.62,999737.75,1020819,377,1,2,5,1,6,75000000,8,37.96249996
6,1,297318.62,822198.3,496173,385,1,2,5,1,6,7500000,8,20.90355967
6,10,297318.62,1007713.75,1020819,385,1,2,5,1,6,75000000,8,37.36513099
6,100,297318.62,3279962.44,7500007,385,1,2,5,1,6,750000000,8,141.5019466
6,0.1,297318.62,664206.89,48811,393,1,2,5,1,6,750000,8,15.26409296
6,0.1,297318.62,664302.89,48811,401,1,2,5,1,6,750000,8,16.46223542
6,1,297318.62,825106.3,496173,401,1,2,5,1,6,7500000,8,22.00988468
6,10,297318.62,1013695.75,1020819,409,1,2,5,1,6,75000000,8,40.78868323
6,0.1,297318.62,664780.89,48811,417,1,2,5,1,6,750000,8,15.84538258
6,10,297318.62,1023663.75,1020819,417,1,2,5,1,6,75000000,8,39.32400579
6,100,297318.62,3470394.44,7500007,425,1,2,5,1,6,750000000,8,146.0830744
6,0.1,297318.62,666210.89,48811,441,1,2,5,1,6,750000,8,15.23883433
6,1,297318.62,844490.3,496173,441,1,2,5,1,6,7500000,8,22.81993384
6,10,297318.62,1053565.75,1020819,441,1,2,5,1,6,75000000,8,42.29318662
6,0.1,297318.62,666686.89,48811,449,1,2,5,1,6,750000,8,17.02628933
6,1,297318.62,849334.3,496173,449,1,2,5,1,6,7500000,8,22.04029964
6,10,297318.62,1063535.75,1020819,449,1,2,5,1,6,75000000,8,38.3876867
6,0.1,297318.62,667162.89,48811,457,1,2,5,1,6,750000,8,15.05838916
6,10,297318.62,1083475.75,1020819,465,1,2,5,1,6,75000000,8,44.19208776
6,1,297318.62,863870.3,496173,473,1,2,5,1,6,7500000,8,18.95577485
6,0.1,297318.62,668592.89,48811,481,1,2,5,1,6,750000,8,16.71479681
6,1,297318.62,868716.3,496173,481,1,2,5,1,6,7500000,8,22.61635816
6,10,297318.62,1103415.75,1020819,481,1,2,5,1,6,75000000,8,37.97076781
6,100,297318.62,3983086.44,7500007,481,1,2,5,1,6,750000000,8,173.8715981
6,0.1,297318.62,669070.89,48811,489,1,2,5,1,6,750000,8,17.05023999
6,1,297318.62,873562.3,496173,489,1,2,5,1,6,7500000,8,21.88112481
6,10,297318.62,1113383.75,1020819,489,1,2,5,1,6,75000000,8,46.89388449
6,100,297318.62,4056330.44,7500007,489,1,2,5,1,6,750000000,8,176.9623877
6,0.1,297318.62,669546.89,48811,497,1,2,5,1,6,750000,8,17.78753616
6,1,297318.62,878406.3,496173,497,1,2,5,1,6,7500000,8,23.81207211
6,10,297318.62,1123353.75,1020819,497,1,2,5,1,6,75000000,8,45.04083625
6,100,297318.62,4129574.44,7500007,497,1,2,5,1,6,750000000,8,173.3029654
6,1,297318.62,883254.3,496173,505,1,2,5,1,6,7500000,8,22.37003725
6,10,297318.62,1133321.75,1020819,505,1,2,5,1,6,75000000,8,45.30287005
6,1,297318.62,888098.3,496173,513,1,2,5,1,6,7500000,8,23.00311657
6,10,297318.62,1143285.75,1020819,513,1,2,5,1,6,75000000,8,41.85345663
6,100,297318.62,4276054.44,7500007,513,1,2,5,1,6,750000000,8,184.4141153
6,1,297318.62,892944.3,496173,521,1,2,5,1,6,7500000,8,19.69289093
6,10,297318.62,1153255.75,1020819,521,1,2,5,1,6,75000000,8,49.3033528
6,0.1,297318.62,671452.89,48811,529,1,2,5,1,6,750000,8,16.53663113
6,1,297318.62,897790.3,496173,529,1,2,5,1,6,7500000,8,21.20612243
6,10,297318.62,1163225.75,1020819,529,1,2,5,1,6,75000000,8,42.8366887
6,0.1,297318.62,671452.89,48811,537,1,2,5,1,6,750000,8,16.52160096
6,100,297318.62,4422544.44,7500007,537,1,2,5,1,6,750000000,8,184.8726979
6,0.1,298783.62,674382.89,48811,545,1,2,5,1,6,750000,8,15.34892156
6,1,298783.62,900720.3,496173,545,1,2,5,1,6,7500000,8,22.90868477
6,100,298783.62,4425474.44,7500007,545,1,2,5,1,6,750000000,8,192.4388326
6,1,300248.62,903650.3,496173,553,1,2,5,1,6,7500000,8,22.65372641
6,10,300248.62,1169085.75,1020819,553,1,2,5,1,6,75000000,8,46.34710608
6,0.1,301712.62,680240.89,48811,561,1,2,5,1,6,750000,8,20.278812
6,1,301712.62,906578.3,496173,561,1,2,5,1,6,7500000,8,23.29813306
6,100,301712.62,4431332.44,7500007,561,1,2,5,1,6,750000000,8,191.6501178
6,10,303177.62,1174943.75,1020819,569,1,2,5,1,6,75000000,8,48.05891924
6,0.1,304642.62,686100.89,48811,577,1,2,5,1,6,750000,8,19.08766582
6,10,304642.62,1177873.75,1020819,577,1,2,5,1,6,75000000,8,47.30827881
6,100,304642.62,4437192.44,7500007,577,1,2,5,1,6,750000000,8,201.5940122
6,0.1,304642.62,686196.89,48811,585,1,2,5,1,6,750000,8,16.5254977
6,1,304642.62,913406.3,496173,585,1,2,5,1,6,7500000,8,21.27027634
6,1,306107.62,917306.3,496173,593,1,2,5,1,6,7500000,8,26.85358047
6,10,306107.62,1184791.75,1020819,593,1,2,5,1,6,75000000,8,46.31408475
6,100,306107.62,4469418.44,7500007,593,1,2,5,1,6,750000000,8,199.6873298
6,10,307572.62,1189715.75,1020819,601,1,2,5,1,6,75000000,8,51.16747886
6,100,307572.62,4486996.44,7500007,601,1,2,5,1,6,750000000,8,206.6531633
6,10,309037.62,1194639.75,1020819,609,1,2,5,1,6,75000000,8,51.55604897
6,100,309037.62,4504576.44,7500007,609,1,2,5,1,6,750000000,8,208.9791059
6,0.1,310502.62,698296.89,48811,617,1,2,5,1,6,750000,8,18.14344978
6,1,310502.62,929002.3,496173,617,1,2,5,1,6,7500000,8,26.15678872
6,10,310502.62,1199563.75,1020819,617,1,2,5,1,6,75000000,8,49.32307952
6,10,310502.62,1203551.75,1020819,625,1,2,5,1,6,75000000,8,48.23822229
6,100,310502.62,4551450.44,7500007,625,1,2,5,1,6,750000000,8,209.9371726
6,1,311478.62,934830.3,496173,633,1,2,5,1,6,7500000,8,25.36648301
6,100,311478.62,4582698.44,7500007,633,1,2,5,1,6,750000000,8,211.5351405
6,0.1,312455.62,702774.89,48811,641,1,2,5,1,6,750000,8,18.67144695
6,1,312455.62,938724.3,496173,641,1,2,5,1,6,7500000,8,25.53917193
6,10,313431.62,1216267.65,1020819,649,1,2,5,1,6,75000000,8,53.56739909
6,0.1,313431.62,704962.83,48811,657,1,2,5,1,6,750000,8,20.35267051
6,1,313431.62,943041.44,496173,657,1,2,5,1,6,7500000,8,25.14587397
6,10,313431.62,1222249.65,1020819,657,1,2,5,1,6,75000000,8,50.34628829
6,0.1,314408.62,707200.83,48811,665,1,2,5,1,6,750000,8,19.2601417
6,1,314408.62,947901.44,496173,665,1,2,5,1,6,7500000,8,26.5699983
6,10,314408.62,1230185.65,1020819,665,1,2,5,1,6,75000000,8,49.85116445
6,100,314408.62,4697542.41,7500007,665,1,2,5,1,6,750000000,8,221.5851296
6,0.1,315384.62,709438.83,48811,673,1,2,5,1,6,750000,8,18.86794392
6,10,315384.62,1238119.65,1020819,673,1,2,5,1,6,75000000,8,56.00737386
6,100,315384.62,4743440.41,7500007,673,1,2,5,1,6,750000000,8,234.545704
6,1,315384.62,956637.44,496173,681,1,2,5,1,6,7500000,8,27.00784262
2,0.1,82081.73,320708.05,48618,51,1,2,1,1,2,600000,10,5.726809634
2,1,82081.73,331309.68,489211,51,1,2,1,1,2,6000000,10,4.64671479
2,10,82081.73,337774.35,757806,51,1,2,1,1,2,60000000,10,5.433156532
2,100,82081.73,448914.31,6000022,51,1,2,1,1,2,600000000,10,13.3021797
2,0.1,83545.73,323818.37,48618,58,1,2,1,1,2,600000,10,4.85563079
2,100,83545.73,474342.39,6000022,58,1,2,1,1,2,600000000,10,12.72161672
2,0.1,85010.73,326748.37,48618,65,1,2,1,1,2,600000,10,5.128831404
2,100,85010.73,477272.39,6000022,65,1,2,1,1,2,600000000,10,14.66818647
2,0.1,85010.73,326748.37,48618,72,1,2,1,1,2,600000,10,5.553922172
2,100,85010.73,477272.39,6000022,72,1,2,1,1,2,600000000,10,15.56660725
2,0.1,87940.73,332704.37,48618,94,1,2,1,1,2,600000,10,6.578934551
2,10,87940.73,353814.13,757806,94,1,2,1,1,2,60000000,10,8.683140287
2,100,87940.73,494850.39,6000022,94,1,2,1,1,2,600000000,10,23.24462106
2,100,87940.73,506570.39,6000022,102,1,2,1,1,2,600000000,10,24.9888359
2,10,87940.73,356774.13,757806,110,1,2,1,1,2,60000000,10,8.887740501
2,100,87940.73,518288.39,6000022,110,1,2,1,1,2,600000000,10,29.2709997
2,10,87940.73,358254.12,757806,118,1,2,1,1,2,60000000,10,12.9827571
2,100,87940.73,530008.39,6000022,118,1,2,1,1,2,600000000,10,30.01718015
2,0.1,87940.73,333084.37,48618,126,1,2,1,1,2,600000,10,6.126935151
2,1,87940.73,349640.22,489211,126,1,2,1,1,2,6000000,10,6.880259672
2,0.1,87940.73,333084.37,48618,134,1,2,1,1,2,600000,10,7.364982969
2,1,87940.73,349640.22,489211,134,1,2,1,1,2,6000000,10,7.393024708
2,10,87940.73,359734.12,757806,134,1,2,1,1,2,60000000,10,11.30580934
2,100,87940.73,541726.39,6000022,134,1,2,1,1,2,600000000,10,32.66951326
2,1,87940.73,350596.22,489211,142,1,2,1,1,2,6000000,10,9.766460303
2,100,87940.73,553444.39,6000022,142,1,2,1,1,2,600000000,10,32.92327825
2,1,87940.73,352506.22,489211,158,1,2,1,1,2,6000000,10,7.285855301
2,10,87940.73,364174.12,757806,158,1,2,1,1,2,60000000,10,9.519695282
2,100,87940.73,576882.39,6000022,158,1,2,1,1,2,600000000,10,38.92153012
2,1,87940.73,353462.22,489211,166,1,2,1,1,2,6000000,10,7.292501596
2,10,87940.73,365654.12,757806,166,1,2,1,1,2,60000000,10,9.923185791
2,100,87940.73,588602.39,6000022,166,1,2,1,1,2,600000000,10,34.44658412
2,0.1,87940.73,333558.37,48618,174,1,2,1,1,2,600000,10,6.0843316
2,1,87940.73,354418.22,489211,174,1,2,1,1,2,6000000,10,7.894624688
2,0.1,87940.73,333654.37,48618,182,1,2,1,1,2,600000,10,7.675821922
2,1,87940.73,355374.22,489211,182,1,2,1,1,2,6000000,10,8.044739436
2,1,87940.73,356328.22,489211,190,1,2,1,1,2,6000000,10,8.053220906
2,1,87940.73,357284.22,489211,198,1,2,1,1,2,6000000,10,12.30032617
2,100,87940.73,635476.39,6000022,198,1,2,1,1,2,600000000,10,41.77359005
2,0.1,87940.73,333938.37,48618,206,1,2,1,1,2,600000,10,5.943042158
2,10,87940.73,373054.12,757806,206,1,2,1,1,2,60000000,10,14.88831909
2,0.1,87940.73,334034.37,48618,214,1,2,1,1,2,600000,10,6.394106081
2,100,87940.73,658914.39,6000022,214,1,2,1,1,2,600000000,10,40.72204367
2,10,87940.73,376014.12,757806,222,1,2,1,1,2,60000000,10,11.19797682
2,0.1,87940.73,334224.37,48618,230,1,2,1,1,2,600000,10,7.337824953
2,1,87940.73,361106.22,489211,230,1,2,1,1,2,6000000,10,11.5706406
2,100,87940.73,682352.39,6000022,230,1,2,1,1,2,600000000,10,45.7765068
2,0.1,87940.73,334318.37,48618,238,1,2,1,1,2,600000,10,6.251743009
2,1,87940.73,362062.22,489211,238,1,2,1,1,2,6000000,10,8.635497389
2,10,87940.73,380456.12,757806,246,1,2,1,1,2,60000000,10,17.02984594
2,10,87940.73,381936.12,757806,254,1,2,1,1,2,60000000,10,14.03946351
2,100,87940.73,717508.39,6000022,254,1,2,1,1,2,600000000,10,50.46005014
2,10,89405.73,384866.12,757806,270,1,2,1,1,2,60000000,10,13.58793455
2,100,89405.73,720438.39,6000022,270,1,2,1,1,2,600000000,10,54.14516357
2,0.1,90870.73,340368.37,48618,278,1,2,1,1,2,600000,10,6.439732856
2,1,90870.73,369832.22,489211,278,1,2,1,1,2,6000000,10,9.183433921
2,10,92334.73,390724.12,757806,286,1,2,1,1,2,60000000,10,17.26845519
2,100,92334.73,726296.39,6000022,286,1,2,1,1,2,600000000,10,55.07126342
2,0.1,93799.73,346226.37,48618,294,1,2,1,1,2,600000,10,7.037690305
2,10,93799.73,393654.12,757806,294,1,2,1,1,2,60000000,10,13.77325578
2,100,93799.73,729226.39,6000022,294,1,2,1,1,2,600000000,10,52.4363913
2,0.1,95264.73,349156.37,48618,302,1,2,1,1,2,600000,10,7.23305849
2,10,95264.73,396584.12,757806,302,1,2,1,1,2,60000000,10,15.64414094
2,100,95264.73,732156.39,6000022,302,1,2,1,1,2,600000000,10,54.11345988
3,0.1,150891.73,396826.41,48618,51,1,2,2,1,3,600000,10,5.529588111
3,1,150891.73,420541.9,489211,51,1,2,2,1,3,6000000,10,5.762732628
3,100,150891.73,702178.75,6000022,51,1,2,2,1,3,600000000,10,19.45935556
3,100,161145.73,782218.67,6000022,102,1,2,2,1,3,600000000,10,24.08050581
3,1,162609.73,450667.9,489211,109,1,2,2,1,3,6000000,10,8.690317164
3,100,162609.73,807646.75,6000022,109,1,2,2,1,3,600000000,10,25.3726775
3,0.1,164074.73,423858.41,48618,116,1,2,2,1,3,600000,10,8.182387826
3,10,164074.73,471728.47,757806,116,1,2,2,1,3,60000000,10,10.64658426
3,100,164074.73,810576.75,6000022,116,1,2,2,1,3,600000000,10,29.43660496
3,0.1,164074.73,423858.41,48618,123,1,2,2,1,3,600000,10,7.578078332
3,1,164074.73,453597.9,489211,123,1,2,2,1,3,6000000,10,9.677610712
3,1,165539.73,456527.9,489211,130,1,2,2,1,3,6000000,10,10.18948405
3,1,167004.73,459457.9,489211,137,1,2,2,1,3,6000000,10,9.603698106
3,0.1,168469.73,432924.73,48618,144,1,2,2,1,3,600000,10,8.875184825
3,1,168469.73,465176.44,489211,144,1,2,2,1,3,6000000,10,11.13222196
3,10,168469.73,484840.24,757806,144,1,2,2,1,3,60000000,10,13.97557411
3,100,168469.73,853584.83,6000022,144,1,2,2,1,3,600000000,10,34.5583264
3,10,169933.73,489248.25,757806,151,1,2,2,1,3,60000000,10,15.99688435
3,100,171398.73,882880.83,6000022,165,1,2,2,1,3,600000000,10,45.63576301
3,0.1,171398.73,439162.73,48618,173,1,2,2,1,3,600000,10,10.20306067
3,10,171398.73,496618.25,757806,173,1,2,2,1,3,60000000,10,19.51205876
3,100,171398.73,929756.83,6000022,181,1,2,2,1,3,600000000,10,50.80240826
3,1,171398.73,478678.44,489211,189,1,2,2,1,3,6000000,10,11.10004126
3,100,171398.73,953194.83,6000022,189,1,2,2,1,3,600000000,10,54.6180125
3,10,171398.73,505498.24,757806,197,1,2,2,1,3,60000000,10,18.2716798
3,0.1,171398.73,439828.73,48618,205,1,2,2,1,3,600000,10,10.52252074
3,1,171398.73,481546.44,489211,205,1,2,2,1,3,6000000,10,13.98603542
3,1,171398.73,481546.44,489211,213,1,2,2,1,3,6000000,10,11.53632179
3,10,171398.73,506978.24,757806,213,1,2,2,1,3,60000000,10,19.51233058
3,100,171398.73,988350.83,6000022,213,1,2,2,1,3,600000000,10,60.31092306
3,0.1,171398.73,440016.73,48618,221,1,2,2,1,3,600000,10,10.91165372
